"rep","node","model1","model2","identity","blens","system"
43,6,"best","H1",99.0909090909091,0.2,"HA"
43,5,"best","H3",98,0.2,"HA"
43,6,"best","H3",99.0909090909091,0.2,"HA"
43,5,"poisson","H1",95.4545454545455,0.2,"HA"
43,6,"poisson","H1",94.9090909090909,0.2,"HA"
43,5,"poisson","H3",94.7272727272727,0.2,"HA"
43,6,"poisson","H3",95.0909090909091,0.2,"HA"
43,5,"H1","H3",98.7272727272727,0.2,"HA"
43,6,"H1","H3",99.6363636363636,0.2,"HA"
44,5,"best","poisson",94.7272727272727,0.2,"HA"
44,6,"best","poisson",95.4545454545455,0.2,"HA"
44,5,"best","H1",97.0909090909091,0.2,"HA"
44,6,"best","H1",98.1818181818182,0.2,"HA"
44,5,"best","H3",97.6363636363636,0.2,"HA"
44,6,"best","H3",98.7272727272727,0.2,"HA"
44,5,"poisson","H1",94.1818181818182,0.2,"HA"
44,6,"poisson","H1",94.9090909090909,0.2,"HA"
44,5,"poisson","H3",94.5454545454545,0.2,"HA"
44,6,"poisson","H3",94.9090909090909,0.2,"HA"
44,5,"H1","H3",98.7272727272727,0.2,"HA"
44,6,"H1","H3",99.0909090909091,0.2,"HA"
45,5,"best","poisson",96.3636363636364,0.2,"HA"
45,6,"best","poisson",96.7272727272727,0.2,"HA"
45,5,"best","H1",97.0909090909091,0.2,"HA"
45,6,"best","H1",97.2727272727273,0.2,"HA"
45,5,"best","H3",97.6363636363636,0.2,"HA"
45,6,"best","H3",97.2727272727273,0.2,"HA"
45,5,"poisson","H1",96.7272727272727,0.2,"HA"
45,6,"poisson","H1",97.2727272727273,0.2,"HA"
45,5,"poisson","H3",96.1818181818182,0.2,"HA"
45,6,"poisson","H3",96.3636363636364,0.2,"HA"
45,5,"H1","H3",98.9090909090909,0.2,"HA"
45,6,"H1","H3",98.9090909090909,0.2,"HA"
46,5,"best","poisson",93.8181818181818,0.2,"HA"
46,6,"best","poisson",95.6363636363636,0.2,"HA"
46,5,"best","H1",97.2727272727273,0.2,"HA"
46,6,"best","H1",97.6363636363636,0.2,"HA"
46,5,"best","H3",97.4545454545455,0.2,"HA"
46,6,"best","H3",97.8181818181818,0.2,"HA"
46,5,"poisson","H1",93.8181818181818,0.2,"HA"
46,6,"poisson","H1",96,0.2,"HA"
46,5,"poisson","H3",94.7272727272727,0.2,"HA"
46,6,"poisson","H3",96.1818181818182,0.2,"HA"
46,5,"H1","H3",98.1818181818182,0.2,"HA"
46,6,"H1","H3",98.7272727272727,0.2,"HA"
47,5,"best","poisson",94,0.2,"HA"
47,6,"best","poisson",93.8181818181818,0.2,"HA"
47,5,"best","H1",98.1818181818182,0.2,"HA"
47,6,"best","H1",97.0909090909091,0.2,"HA"
47,5,"best","H3",97.4545454545455,0.2,"HA"
47,6,"best","H3",96.3636363636364,0.2,"HA"
47,5,"poisson","H1",93.0909090909091,0.2,"HA"
47,6,"poisson","H1",92.7272727272727,0.2,"HA"
47,5,"poisson","H3",92.9090909090909,0.2,"HA"
47,6,"poisson","H3",93.0909090909091,0.2,"HA"
47,5,"H1","H3",98.1818181818182,0.2,"HA"
47,6,"H1","H3",98.3636363636364,0.2,"HA"
48,5,"best","poisson",94.1818181818182,0.2,"HA"
48,6,"best","poisson",94,0.2,"HA"
48,5,"best","H1",98,0.2,"HA"
48,6,"best","H1",98.1818181818182,0.2,"HA"
48,5,"best","H3",98.1818181818182,0.2,"HA"
48,6,"best","H3",98,0.2,"HA"
48,5,"poisson","H1",94.7272727272727,0.2,"HA"
48,6,"poisson","H1",93.6363636363636,0.2,"HA"
48,5,"poisson","H3",94.7272727272727,0.2,"HA"
48,6,"poisson","H3",93.0909090909091,0.2,"HA"
48,5,"H1","H3",99.2727272727273,0.2,"HA"
48,6,"H1","H3",99.0909090909091,0.2,"HA"
49,5,"best","poisson",94.1818181818182,0.2,"HA"
49,6,"best","poisson",94.3636363636364,0.2,"HA"
49,5,"best","H1",97.6363636363636,0.2,"HA"
49,6,"best","H1",97.6363636363636,0.2,"HA"
49,5,"best","H3",97.6363636363636,0.2,"HA"
49,6,"best","H3",97.6363636363636,0.2,"HA"
49,5,"poisson","H1",93.8181818181818,0.2,"HA"
49,6,"poisson","H1",94.1818181818182,0.2,"HA"
49,5,"poisson","H3",93.8181818181818,0.2,"HA"
49,6,"poisson","H3",94.3636363636364,0.2,"HA"
49,5,"H1","H3",98.7272727272727,0.2,"HA"
49,6,"H1","H3",98.9090909090909,0.2,"HA"
50,5,"best","poisson",94.5454545454545,0.2,"HA"
50,6,"best","poisson",95.4545454545455,0.2,"HA"
50,5,"best","H1",97.2727272727273,0.2,"HA"
50,6,"best","H1",97.2727272727273,0.2,"HA"
50,5,"best","H3",98.1818181818182,0.2,"HA"
50,6,"best","H3",97.8181818181818,0.2,"HA"
50,5,"poisson","H1",94.5454545454545,0.2,"HA"
50,6,"poisson","H1",95.2727272727273,0.2,"HA"
50,5,"poisson","H3",94.7272727272727,0.2,"HA"
50,6,"poisson","H3",95.6363636363636,0.2,"HA"
50,5,"H1","H3",98.9090909090909,0.2,"HA"
50,6,"H1","H3",99.2727272727273,0.2,"HA"
51,5,"best","poisson",95.2727272727273,0.2,"HA"
51,6,"best","poisson",95.6363636363636,0.2,"HA"
51,5,"best","H1",98.3636363636364,0.2,"HA"
51,6,"best","H1",97.6363636363636,0.2,"HA"
51,5,"best","H3",98,0.2,"HA"
51,6,"best","H3",97.4545454545455,0.2,"HA"
51,5,"poisson","H1",95.2727272727273,0.2,"HA"
51,6,"poisson","H1",94.9090909090909,0.2,"HA"
51,5,"poisson","H3",94.9090909090909,0.2,"HA"
51,6,"poisson","H3",94.7272727272727,0.2,"HA"
51,5,"H1","H3",99.2727272727273,0.2,"HA"
51,6,"H1","H3",98.3636363636364,0.2,"HA"
52,5,"best","poisson",95.8181818181818,0.2,"HA"
52,6,"best","poisson",95.8181818181818,0.2,"HA"
52,5,"best","H1",97.2727272727273,0.2,"HA"
52,6,"best","H1",98.9090909090909,0.2,"HA"
52,5,"best","H3",97.4545454545455,0.2,"HA"
52,6,"best","H3",98.7272727272727,0.2,"HA"
52,5,"poisson","H1",96.1818181818182,0.2,"HA"
52,6,"poisson","H1",96.1818181818182,0.2,"HA"
52,5,"poisson","H3",95.8181818181818,0.2,"HA"
52,6,"poisson","H3",95.8181818181818,0.2,"HA"
52,5,"H1","H3",99.0909090909091,0.2,"HA"
52,6,"H1","H3",99.4545454545455,0.2,"HA"
53,5,"best","poisson",92.7272727272727,0.2,"HA"
53,6,"best","poisson",94.5454545454545,0.2,"HA"
53,5,"best","H1",97.0909090909091,0.2,"HA"
53,6,"best","H1",97.4545454545455,0.2,"HA"
53,5,"best","H3",97.6363636363636,0.2,"HA"
53,6,"best","H3",98,0.2,"HA"
53,5,"poisson","H1",93.4545454545455,0.2,"HA"
53,6,"poisson","H1",94.3636363636364,0.2,"HA"
53,5,"poisson","H3",93.2727272727273,0.2,"HA"
53,6,"poisson","H3",94.7272727272727,0.2,"HA"
53,5,"H1","H3",98.7272727272727,0.2,"HA"
53,6,"H1","H3",98.7272727272727,0.2,"HA"
54,5,"best","poisson",96.7272727272727,0.2,"HA"
54,6,"best","poisson",95.6363636363636,0.2,"HA"
54,5,"best","H1",98.9090909090909,0.2,"HA"
54,6,"best","H1",98,0.2,"HA"
54,5,"best","H3",98.3636363636364,0.2,"HA"
54,6,"best","H3",98.3636363636364,0.2,"HA"
54,5,"poisson","H1",95.6363636363636,0.2,"HA"
54,6,"poisson","H1",93.8181818181818,0.2,"HA"
54,5,"poisson","H3",95.8181818181818,0.2,"HA"
54,6,"poisson","H3",94.3636363636364,0.2,"HA"
54,5,"H1","H3",97.8181818181818,0.2,"HA"
54,6,"H1","H3",98.7272727272727,0.2,"HA"
55,5,"best","poisson",94.9090909090909,0.2,"HA"
55,6,"best","poisson",95.6363636363636,0.2,"HA"
55,5,"best","H1",97.4545454545455,0.2,"HA"
55,6,"best","H1",98.1818181818182,0.2,"HA"
55,5,"best","H3",98.3636363636364,0.2,"HA"
55,6,"best","H3",98,0.2,"HA"
55,5,"poisson","H1",93.8181818181818,0.2,"HA"
55,6,"poisson","H1",95.4545454545455,0.2,"HA"
55,5,"poisson","H3",94.7272727272727,0.2,"HA"
55,6,"poisson","H3",95.6363636363636,0.2,"HA"
55,5,"H1","H3",98.3636363636364,0.2,"HA"
55,6,"H1","H3",98.7272727272727,0.2,"HA"
56,5,"best","poisson",93.4545454545455,0.2,"HA"
56,6,"best","poisson",94.7272727272727,0.2,"HA"
56,5,"best","H1",96.7272727272727,0.2,"HA"
56,6,"best","H1",97.2727272727273,0.2,"HA"
56,5,"best","H3",98.1818181818182,0.2,"HA"
56,6,"best","H3",98.1818181818182,0.2,"HA"
56,5,"poisson","H1",93.4545454545455,0.2,"HA"
56,6,"poisson","H1",95.2727272727273,0.2,"HA"
56,5,"poisson","H3",93.8181818181818,0.2,"HA"
56,6,"poisson","H3",94.9090909090909,0.2,"HA"
56,5,"H1","H3",98.5454545454545,0.2,"HA"
56,6,"H1","H3",98,0.2,"HA"
57,5,"best","poisson",94.1818181818182,0.2,"HA"
57,6,"best","poisson",94.7272727272727,0.2,"HA"
57,5,"best","H1",97.4545454545455,0.2,"HA"
57,6,"best","H1",98.3636363636364,0.2,"HA"
57,5,"best","H3",97.8181818181818,0.2,"HA"
57,6,"best","H3",99.0909090909091,0.2,"HA"
57,5,"poisson","H1",94.7272727272727,0.2,"HA"
57,6,"poisson","H1",95.0909090909091,0.2,"HA"
57,5,"poisson","H3",94.5454545454545,0.2,"HA"
57,6,"poisson","H3",94.9090909090909,0.2,"HA"
57,5,"H1","H3",98.9090909090909,0.2,"HA"
57,6,"H1","H3",98.9090909090909,0.2,"HA"
58,5,"best","poisson",92.5454545454545,0.2,"HA"
58,6,"best","poisson",93.0909090909091,0.2,"HA"
58,5,"best","H1",96.1818181818182,0.2,"HA"
58,6,"best","H1",96.1818181818182,0.2,"HA"
58,5,"best","H3",96.5454545454545,0.2,"HA"
58,6,"best","H3",97.0909090909091,0.2,"HA"
58,5,"poisson","H1",92.7272727272727,0.2,"HA"
58,6,"poisson","H1",93.8181818181818,0.2,"HA"
58,5,"poisson","H3",92.5454545454545,0.2,"HA"
58,6,"poisson","H3",93.6363636363636,0.2,"HA"
58,5,"H1","H3",98.9090909090909,0.2,"HA"
58,6,"H1","H3",98.1818181818182,0.2,"HA"
59,5,"best","poisson",96.1818181818182,0.2,"HA"
59,6,"best","poisson",95.2727272727273,0.2,"HA"
59,5,"best","H1",98.5454545454545,0.2,"HA"
59,6,"best","H1",96.7272727272727,0.2,"HA"
59,5,"best","H3",98.3636363636364,0.2,"HA"
59,6,"best","H3",96.7272727272727,0.2,"HA"
59,5,"poisson","H1",96.3636363636364,0.2,"HA"
59,6,"poisson","H1",94.7272727272727,0.2,"HA"
59,5,"poisson","H3",96.3636363636364,0.2,"HA"
59,6,"poisson","H3",94.7272727272727,0.2,"HA"
59,5,"H1","H3",98.7272727272727,0.2,"HA"
59,6,"H1","H3",98.5454545454545,0.2,"HA"
60,5,"best","poisson",94,0.2,"HA"
60,6,"best","poisson",92.9090909090909,0.2,"HA"
60,5,"best","H1",97.2727272727273,0.2,"HA"
60,6,"best","H1",96.9090909090909,0.2,"HA"
60,5,"best","H3",97.6363636363636,0.2,"HA"
60,6,"best","H3",97.4545454545455,0.2,"HA"
60,5,"poisson","H1",94,0.2,"HA"
60,6,"poisson","H1",92.3636363636364,0.2,"HA"
60,5,"poisson","H3",94.1818181818182,0.2,"HA"
60,6,"poisson","H3",92.5454545454545,0.2,"HA"
60,5,"H1","H3",99.2727272727273,0.2,"HA"
60,6,"H1","H3",99.0909090909091,0.2,"HA"
61,5,"best","poisson",92.9090909090909,0.2,"HA"
61,6,"best","poisson",96.5454545454545,0.2,"HA"
61,5,"best","H1",97.2727272727273,0.2,"HA"
61,6,"best","H1",96.7272727272727,0.2,"HA"
61,5,"best","H3",98,0.2,"HA"
61,6,"best","H3",97.2727272727273,0.2,"HA"
61,5,"poisson","H1",91.8181818181818,0.2,"HA"
61,6,"poisson","H1",95.0909090909091,0.2,"HA"
61,5,"poisson","H3",92.1818181818182,0.2,"HA"
61,6,"poisson","H3",96,0.2,"HA"
61,5,"H1","H3",98.9090909090909,0.2,"HA"
61,6,"H1","H3",98.9090909090909,0.2,"HA"
62,5,"best","poisson",94.9090909090909,0.2,"HA"
62,6,"best","poisson",96,0.2,"HA"
62,5,"best","H1",97.2727272727273,0.2,"HA"
62,6,"best","H1",97.2727272727273,0.2,"HA"
62,5,"best","H3",97.0909090909091,0.2,"HA"
62,6,"best","H3",97.2727272727273,0.2,"HA"
62,5,"poisson","H1",93.6363636363636,0.2,"HA"
62,6,"poisson","H1",94.9090909090909,0.2,"HA"
62,5,"poisson","H3",93.4545454545455,0.2,"HA"
62,6,"poisson","H3",95.2727272727273,0.2,"HA"
62,5,"H1","H3",98.5454545454545,0.2,"HA"
62,6,"H1","H3",98.7272727272727,0.2,"HA"
63,5,"best","poisson",93.4545454545455,0.2,"HA"
63,6,"best","poisson",94.7272727272727,0.2,"HA"
63,5,"best","H1",96.7272727272727,0.2,"HA"
63,6,"best","H1",97.2727272727273,0.2,"HA"
63,5,"best","H3",97.6363636363636,0.2,"HA"
63,6,"best","H3",97.8181818181818,0.2,"HA"
63,5,"poisson","H1",92.7272727272727,0.2,"HA"
63,6,"poisson","H1",94.5454545454545,0.2,"HA"
63,5,"poisson","H3",93.2727272727273,0.2,"HA"
63,6,"poisson","H3",94.3636363636364,0.2,"HA"
63,5,"H1","H3",98,0.2,"HA"
63,6,"H1","H3",98.1818181818182,0.2,"HA"
64,5,"best","poisson",93.4545454545455,0.2,"HA"
64,6,"best","poisson",97.0909090909091,0.2,"HA"
64,5,"best","H1",98.5454545454545,0.2,"HA"
64,6,"best","H1",98.3636363636364,0.2,"HA"
64,5,"best","H3",98.3636363636364,0.2,"HA"
64,6,"best","H3",98.1818181818182,0.2,"HA"
64,5,"poisson","H1",93.6363636363636,0.2,"HA"
64,6,"poisson","H1",97.2727272727273,0.2,"HA"
64,5,"poisson","H3",93.6363636363636,0.2,"HA"
64,6,"poisson","H3",97.0909090909091,0.2,"HA"
64,5,"H1","H3",98.9090909090909,0.2,"HA"
64,6,"H1","H3",99.4545454545455,0.2,"HA"
65,5,"best","poisson",93.6363636363636,0.2,"HA"
65,6,"best","poisson",92.3636363636364,0.2,"HA"
65,5,"best","H1",98,0.2,"HA"
65,6,"best","H1",98,0.2,"HA"
65,5,"best","H3",97.0909090909091,0.2,"HA"
65,6,"best","H3",96.7272727272727,0.2,"HA"
65,5,"poisson","H1",93.0909090909091,0.2,"HA"
65,6,"poisson","H1",91.4545454545455,0.2,"HA"
65,5,"poisson","H3",93.8181818181818,0.2,"HA"
65,6,"poisson","H3",92,0.2,"HA"
65,5,"H1","H3",98.1818181818182,0.2,"HA"
65,6,"H1","H3",98,0.2,"HA"
66,5,"best","poisson",95.2727272727273,0.2,"HA"
66,6,"best","poisson",94,0.2,"HA"
66,5,"best","H1",98.3636363636364,0.2,"HA"
66,6,"best","H1",97.4545454545455,0.2,"HA"
66,5,"best","H3",98.9090909090909,0.2,"HA"
66,6,"best","H3",98.7272727272727,0.2,"HA"
66,5,"poisson","H1",95.0909090909091,0.2,"HA"
66,6,"poisson","H1",93.0909090909091,0.2,"HA"
66,5,"poisson","H3",95.0909090909091,0.2,"HA"
66,6,"poisson","H3",93.2727272727273,0.2,"HA"
66,5,"H1","H3",99.0909090909091,0.2,"HA"
66,6,"H1","H3",98.3636363636364,0.2,"HA"
67,5,"best","poisson",92.7272727272727,0.2,"HA"
67,6,"best","poisson",93.8181818181818,0.2,"HA"
67,5,"best","H1",96.7272727272727,0.2,"HA"
67,6,"best","H1",97.8181818181818,0.2,"HA"
67,5,"best","H3",97.4545454545455,0.2,"HA"
67,6,"best","H3",97.6363636363636,0.2,"HA"
67,5,"poisson","H1",92.5454545454545,0.2,"HA"
67,6,"poisson","H1",92.9090909090909,0.2,"HA"
67,5,"poisson","H3",92.7272727272727,0.2,"HA"
67,6,"poisson","H3",93.0909090909091,0.2,"HA"
67,5,"H1","H3",97.8181818181818,0.2,"HA"
67,6,"H1","H3",98,0.2,"HA"
68,5,"best","poisson",95.8181818181818,0.2,"HA"
68,6,"best","poisson",95.4545454545455,0.2,"HA"
68,5,"best","H1",97.2727272727273,0.2,"HA"
68,6,"best","H1",97.4545454545455,0.2,"HA"
68,5,"best","H3",97.8181818181818,0.2,"HA"
68,6,"best","H3",98,0.2,"HA"
68,5,"poisson","H1",94.9090909090909,0.2,"HA"
68,6,"poisson","H1",94.3636363636364,0.2,"HA"
68,5,"poisson","H3",95.4545454545455,0.2,"HA"
68,6,"poisson","H3",94.7272727272727,0.2,"HA"
68,5,"H1","H3",98.1818181818182,0.2,"HA"
68,6,"H1","H3",98.1818181818182,0.2,"HA"
69,5,"best","poisson",94.3636363636364,0.2,"HA"
69,6,"best","poisson",95.8181818181818,0.2,"HA"
69,5,"best","H1",97.4545454545455,0.2,"HA"
69,6,"best","H1",97.6363636363636,0.2,"HA"
69,5,"best","H3",98,0.2,"HA"
69,6,"best","H3",98.1818181818182,0.2,"HA"
69,5,"poisson","H1",93.2727272727273,0.2,"HA"
69,6,"poisson","H1",94.9090909090909,0.2,"HA"
69,5,"poisson","H3",93.8181818181818,0.2,"HA"
69,6,"poisson","H3",95.6363636363636,0.2,"HA"
69,5,"H1","H3",98.7272727272727,0.2,"HA"
69,6,"H1","H3",99.0909090909091,0.2,"HA"
70,5,"best","poisson",95.2727272727273,0.2,"HA"
70,6,"best","poisson",95.4545454545455,0.2,"HA"
70,5,"best","H1",98,0.2,"HA"
70,6,"best","H1",98.9090909090909,0.2,"HA"
70,5,"best","H3",98.1818181818182,0.2,"HA"
70,6,"best","H3",99.2727272727273,0.2,"HA"
70,5,"poisson","H1",95.6363636363636,0.2,"HA"
70,6,"poisson","H1",95.4545454545455,0.2,"HA"
70,5,"poisson","H3",95.4545454545455,0.2,"HA"
70,6,"poisson","H3",95.2727272727273,0.2,"HA"
70,5,"H1","H3",99.4545454545455,0.2,"HA"
70,6,"H1","H3",99.2727272727273,0.2,"HA"
71,5,"best","poisson",95.0909090909091,0.2,"HA"
71,6,"best","poisson",96,0.2,"HA"
71,5,"best","H1",97.8181818181818,0.2,"HA"
71,6,"best","H1",98,0.2,"HA"
71,5,"best","H3",97.8181818181818,0.2,"HA"
71,6,"best","H3",98.3636363636364,0.2,"HA"
71,5,"poisson","H1",96.1818181818182,0.2,"HA"
71,6,"poisson","H1",96.3636363636364,0.2,"HA"
71,5,"poisson","H3",95.4545454545455,0.2,"HA"
71,6,"poisson","H3",96.1818181818182,0.2,"HA"
71,5,"H1","H3",99.0909090909091,0.2,"HA"
71,6,"H1","H3",99.2727272727273,0.2,"HA"
72,5,"best","poisson",94,0.2,"HA"
72,6,"best","poisson",94,0.2,"HA"
72,5,"best","H1",98.1818181818182,0.2,"HA"
72,6,"best","H1",98.5454545454545,0.2,"HA"
72,5,"best","H3",97.8181818181818,0.2,"HA"
72,6,"best","H3",98.7272727272727,0.2,"HA"
72,5,"poisson","H1",94.9090909090909,0.2,"HA"
72,6,"poisson","H1",94.5454545454545,0.2,"HA"
72,5,"poisson","H3",94.9090909090909,0.2,"HA"
72,6,"poisson","H3",94,0.2,"HA"
72,5,"H1","H3",99.4545454545455,0.2,"HA"
72,6,"H1","H3",99.2727272727273,0.2,"HA"
73,5,"best","poisson",93.8181818181818,0.2,"HA"
73,6,"best","poisson",93.2727272727273,0.2,"HA"
73,5,"best","H1",96.3636363636364,0.2,"HA"
73,6,"best","H1",97.0909090909091,0.2,"HA"
73,5,"best","H3",97.8181818181818,0.2,"HA"
73,6,"best","H3",98.5454545454545,0.2,"HA"
73,5,"poisson","H1",94.1818181818182,0.2,"HA"
73,6,"poisson","H1",92.9090909090909,0.2,"HA"
73,5,"poisson","H3",94.1818181818182,0.2,"HA"
73,6,"poisson","H3",93.2727272727273,0.2,"HA"
73,5,"H1","H3",97.8181818181818,0.2,"HA"
73,6,"H1","H3",98.3636363636364,0.2,"HA"
74,5,"best","poisson",95.4545454545455,0.2,"HA"
74,6,"best","poisson",95.8181818181818,0.2,"HA"
74,5,"best","H1",97.8181818181818,0.2,"HA"
74,6,"best","H1",97.6363636363636,0.2,"HA"
74,5,"best","H3",98.1818181818182,0.2,"HA"
74,6,"best","H3",97.8181818181818,0.2,"HA"
74,5,"poisson","H1",95.0909090909091,0.2,"HA"
74,6,"poisson","H1",94.7272727272727,0.2,"HA"
74,5,"poisson","H3",95.2727272727273,0.2,"HA"
74,6,"poisson","H3",94.5454545454545,0.2,"HA"
74,5,"H1","H3",98.5454545454545,0.2,"HA"
74,6,"H1","H3",98.9090909090909,0.2,"HA"
75,5,"best","poisson",94.7272727272727,0.2,"HA"
75,6,"best","poisson",94.3636363636364,0.2,"HA"
75,5,"best","H1",97.8181818181818,0.2,"HA"
75,6,"best","H1",98.5454545454545,0.2,"HA"
75,5,"best","H3",97.4545454545455,0.2,"HA"
75,6,"best","H3",98.3636363636364,0.2,"HA"
75,5,"poisson","H1",93.8181818181818,0.2,"HA"
75,6,"poisson","H1",94.3636363636364,0.2,"HA"
75,5,"poisson","H3",93.4545454545455,0.2,"HA"
75,6,"poisson","H3",94.1818181818182,0.2,"HA"
75,5,"H1","H3",98.9090909090909,0.2,"HA"
75,6,"H1","H3",99.2727272727273,0.2,"HA"
76,5,"best","poisson",94.5454545454545,0.2,"HA"
76,6,"best","poisson",94.5454545454545,0.2,"HA"
76,5,"best","H1",97.0909090909091,0.2,"HA"
76,6,"best","H1",98.1818181818182,0.2,"HA"
76,5,"best","H3",97.0909090909091,0.2,"HA"
76,6,"best","H3",98.7272727272727,0.2,"HA"
76,5,"poisson","H1",93.2727272727273,0.2,"HA"
76,6,"poisson","H1",93.6363636363636,0.2,"HA"
76,5,"poisson","H3",93.6363636363636,0.2,"HA"
76,6,"poisson","H3",94,0.2,"HA"
76,5,"H1","H3",99.2727272727273,0.2,"HA"
76,6,"H1","H3",99.2727272727273,0.2,"HA"
77,5,"best","poisson",96,0.2,"HA"
77,6,"best","poisson",96,0.2,"HA"
77,5,"best","H1",97.8181818181818,0.2,"HA"
77,6,"best","H1",98,0.2,"HA"
77,5,"best","H3",97.0909090909091,0.2,"HA"
77,6,"best","H3",98,0.2,"HA"
77,5,"poisson","H1",95.8181818181818,0.2,"HA"
77,6,"poisson","H1",95.8181818181818,0.2,"HA"
77,5,"poisson","H3",95.4545454545455,0.2,"HA"
77,6,"poisson","H3",95.8181818181818,0.2,"HA"
77,5,"H1","H3",98.9090909090909,0.2,"HA"
77,6,"H1","H3",98.5454545454545,0.2,"HA"
78,5,"best","poisson",94.9090909090909,0.2,"HA"
78,6,"best","poisson",95.4545454545455,0.2,"HA"
78,5,"best","H1",97.8181818181818,0.2,"HA"
78,6,"best","H1",98.3636363636364,0.2,"HA"
78,5,"best","H3",98,0.2,"HA"
78,6,"best","H3",98.3636363636364,0.2,"HA"
78,5,"poisson","H1",95.2727272727273,0.2,"HA"
78,6,"poisson","H1",95.8181818181818,0.2,"HA"
78,5,"poisson","H3",95.6363636363636,0.2,"HA"
78,6,"poisson","H3",95.8181818181818,0.2,"HA"
78,5,"H1","H3",99.4545454545455,0.2,"HA"
78,6,"H1","H3",99.6363636363636,0.2,"HA"
79,5,"best","poisson",95.0909090909091,0.2,"HA"
79,6,"best","poisson",95.0909090909091,0.2,"HA"
79,5,"best","H1",97.6363636363636,0.2,"HA"
79,6,"best","H1",97.2727272727273,0.2,"HA"
79,5,"best","H3",98.1818181818182,0.2,"HA"
79,6,"best","H3",97.4545454545455,0.2,"HA"
79,5,"poisson","H1",94,0.2,"HA"
79,6,"poisson","H1",94.1818181818182,0.2,"HA"
79,5,"poisson","H3",94.1818181818182,0.2,"HA"
79,6,"poisson","H3",94.5454545454545,0.2,"HA"
79,5,"H1","H3",98.5454545454545,0.2,"HA"
79,6,"H1","H3",99.0909090909091,0.2,"HA"
80,5,"best","poisson",96,0.2,"HA"
80,6,"best","poisson",96.9090909090909,0.2,"HA"
80,5,"best","H1",98.5454545454545,0.2,"HA"
80,6,"best","H1",98.1818181818182,0.2,"HA"
80,5,"best","H3",98.3636363636364,0.2,"HA"
80,6,"best","H3",98.3636363636364,0.2,"HA"
80,5,"poisson","H1",95.6363636363636,0.2,"HA"
80,6,"poisson","H1",97.0909090909091,0.2,"HA"
80,5,"poisson","H3",95.8181818181818,0.2,"HA"
80,6,"poisson","H3",96.9090909090909,0.2,"HA"
80,5,"H1","H3",98.5454545454545,0.2,"HA"
80,6,"H1","H3",99.0909090909091,0.2,"HA"
81,5,"best","poisson",95.2727272727273,0.2,"HA"
81,6,"best","poisson",94.5454545454545,0.2,"HA"
81,5,"best","H1",97.4545454545455,0.2,"HA"
81,6,"best","H1",98.3636363636364,0.2,"HA"
81,5,"best","H3",97.8181818181818,0.2,"HA"
81,6,"best","H3",98.3636363636364,0.2,"HA"
81,5,"poisson","H1",95.4545454545455,0.2,"HA"
81,6,"poisson","H1",94.5454545454545,0.2,"HA"
81,5,"poisson","H3",95.4545454545455,0.2,"HA"
81,6,"poisson","H3",94.5454545454545,0.2,"HA"
81,5,"H1","H3",99.2727272727273,0.2,"HA"
81,6,"H1","H3",99.2727272727273,0.2,"HA"
82,5,"best","poisson",95.2727272727273,0.2,"HA"
82,6,"best","poisson",94.9090909090909,0.2,"HA"
82,5,"best","H1",99.2727272727273,0.2,"HA"
82,6,"best","H1",97.8181818181818,0.2,"HA"
82,5,"best","H3",99.4545454545455,0.2,"HA"
82,6,"best","H3",98,0.2,"HA"
82,5,"poisson","H1",94.7272727272727,0.2,"HA"
82,6,"poisson","H1",95.4545454545455,0.2,"HA"
82,5,"poisson","H3",94.9090909090909,0.2,"HA"
82,6,"poisson","H3",94.9090909090909,0.2,"HA"
82,5,"H1","H3",99.0909090909091,0.2,"HA"
82,6,"H1","H3",98.9090909090909,0.2,"HA"
83,5,"best","poisson",93.6363636363636,0.2,"HA"
83,6,"best","poisson",94.5454545454545,0.2,"HA"
83,5,"best","H1",97.8181818181818,0.2,"HA"
83,6,"best","H1",98.1818181818182,0.2,"HA"
83,5,"best","H3",97.8181818181818,0.2,"HA"
83,6,"best","H3",97.6363636363636,0.2,"HA"
83,5,"poisson","H1",94,0.2,"HA"
83,6,"poisson","H1",93.8181818181818,0.2,"HA"
83,5,"poisson","H3",94.1818181818182,0.2,"HA"
83,6,"poisson","H3",93.8181818181818,0.2,"HA"
83,5,"H1","H3",98.5454545454545,0.2,"HA"
83,6,"H1","H3",98.9090909090909,0.2,"HA"
84,5,"best","poisson",94.5454545454545,0.2,"HA"
84,6,"best","poisson",93.4545454545455,0.2,"HA"
84,5,"best","H1",98.7272727272727,0.2,"HA"
84,6,"best","H1",97.6363636363636,0.2,"HA"
84,5,"best","H3",98.3636363636364,0.2,"HA"
84,6,"best","H3",97.6363636363636,0.2,"HA"
84,5,"poisson","H1",94.5454545454545,0.2,"HA"
84,6,"poisson","H1",93.2727272727273,0.2,"HA"
84,5,"poisson","H3",94.9090909090909,0.2,"HA"
84,6,"poisson","H3",93.6363636363636,0.2,"HA"
84,5,"H1","H3",99.2727272727273,0.2,"HA"
84,6,"H1","H3",98.1818181818182,0.2,"HA"
85,5,"best","poisson",94.9090909090909,0.2,"HA"
85,6,"best","poisson",95.8181818181818,0.2,"HA"
85,5,"best","H1",97.8181818181818,0.2,"HA"
85,6,"best","H1",97.4545454545455,0.2,"HA"
85,5,"best","H3",97.8181818181818,0.2,"HA"
85,6,"best","H3",97.0909090909091,0.2,"HA"
85,5,"poisson","H1",94,0.2,"HA"
